국가별,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023
국가별,생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%)
오만,0.1,0.2,0.1,-,0.1,0.2,0.1,-,0.2,0.2,0.2,-,0.2,0.2,0.2,-,0.2,0.2,0.2,-,0.4,0.4,0.3,-,0.6,0.6,0.3,-,0.6,0.6,0.3,-,0.7,0.6,0.3,-,0.7,0.7,0.4,-,0.8,0.7,0.4,-,0.9,0.8,0.4,-,0.9,0.8,0.4,-,0.9,0.8,0.5,-,0.9,0.8,0.5,-,0.9,0.8,0.6,-,1,0.8,0.7,-,1,0.9,0.7,-,1.1,0.9,0.8,-,1.1,0.8,0.8,-,1.1,1,0.8,-,1.1,1,0.8,-,1.2,0.9,0.8,0.6,1.3,0.9,0.9,0.6,1.3,0.9,0.9,0.6,1.3,1,0.9,0.7,1.4,1,1,0.7,1.5,1,1,0.7,1.6,1.1,1.1,0.7
파키스탄,0.5,0.7,0.5,0.7,0.5,0.8,0.5,0.8,0.5,0.8,0.5,0.8,0.5,0.8,0.5,0.8,0.6,0.9,0.6,0.9,0.6,0.9,0.6,0.9,0.7,0.9,0.7,0.9,0.7,1,0.7,1,0.9,1.2,0.9,1.2,1.1,1.3,1.1,1.3,1.2,1.3,1.2,1.3,1.2,1.2,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.2,1.3,1.3,1.2,1.3,1.2,1.3,1.2,1.3,1.2,1.3,1.2,1.3,1.2,1.3,1.1,1.3,1.1,1.3,1.2,1.3,1.2,1.3,1.2,1.3,1.2,-,1.2,0.1,1.3,1.2,0.9,1.5,1.1,1.2,0.9,1.6,1.1,1.2,0.8,1.6,1.2,1.1,0.8,1.5,1.1,1.2,0.8,1.6,1.1,1,0.7,1.4,1,1,0.7,1.4,0.9
필리핀,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
카타르,0.3,0.6,0.5,0.6,0.3,0.6,0.3,0.6,0.5,0.8,0.4,0.7,0.6,0.9,0.4,0.6,0.8,0.9,0.5,0.6,0.9,1,0.4,0.4,1,1.1,0.4,0.4,1.1,1.2,0.4,0.4,1.2,1.2,0.5,0.5,1.5,1.4,0.6,0.6,1.7,1.6,0.6,0.7,1.9,1.8,0.6,0.7,2.4,2.1,0.7,0.7,2.9,2.5,0.7,0.6,3.3,3,0.8,0.7,4.4,3.6,0.9,0.6,5.4,4.4,1,0.7,5.9,4.5,1.2,0.7,6,4.7,1.3,0.8,6.1,5.1,1.4,1.3,6.3,5.1,1.6,1.3,6.3,5.1,1.5,1.2,6.1,4.8,1.5,1.3,6.3,4.5,1.5,1.1,6.4,4.5,1.5,1,6.3,4.4,1.4,0.9,6.4,4.4,1.4,1,6.4,4.4,1.5,0.9,6.5,4.5,1.6,1.1
사우디아라비아,1.5,2,1.5,2,1.5,2,1.5,2,1.6,2,1.6,2,1.6,2.1,1.6,2.1,1.6,2,1.6,2,1.7,2.1,1.7,2.1,1.8,2.2,1.8,2.2,1.9,2.2,1.9,2.2,2.1,2.3,2.1,2.3,2.2,2.4,2.2,2.4,2.4,2.6,2.4,2.6,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.8,2.6,2.8,2.6,2.7,2.6,2.7,2.6,3,2.7,3,2.8,3.2,2.8,3.2,2.8,3.4,3,3.4,3,3.4,3,3.4,3.1,3.5,3.1,3.5,3.2,3.6,3,3.6,3.1,3.8,3.1,3.8,3.1,3.9,3,3.9,3,4,2.9,4,2.9,4,2.8,4,2.9,4.1,2.9,4.1,2.9,4.1,2.9,4.1,2.9,4.2,3,4.2,3.1,4.1,2.8,4.1,2.8
싱가포르,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0,-,-,0.2,0,-,-,0.2,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.3,0.2,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.4,0.3,-,-,0.4,0.3,-,-,0.4,0.3,-,-,0.4,0.4,-,-,0.4,0.3,-,-,0.4,0.3,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.4,0.3
시리아,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.3,0.3,-,-,0.3,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-
대만,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.4,0.3,-,-,0.4,0.3,-,-,0.4,0.4,-,-,0.4,0.4,-,-,0.5,0.4,-,-,0.4,0.4,-,-,0.6,0.4,-,-,0.6,0.5,-,-,0.6,0.5,-,-,0.6,0.5,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.8,0.5,-,-,0.8,0.6,-,-,0.9,0.6,-,-,0.8,0.6,-,-,0.9,0.7,-,-,1,0.7,-,-,1,0.7,-,-,1,0.7
태국,0.4,0.5,0.4,0.5,0.5,0.6,0.4,0.6,0.6,0.7,0.6,0.7,0.7,0.8,0.6,0.8,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.9,0.7,0.8,0.9,1,0.8,0.8,1,1.1,0.8,0.8,1,1.1,0.8,0.8,1.1,1.1,0.9,0.8,1.2,1.2,0.9,0.8,1.2,1.2,1,0.9,1.3,1.2,1.1,0.9,1.3,1.2,1.1,1,1.4,1.3,1.2,1.1,1.6,1.4,1.2,1.1,1.6,1.4,1.4,1.2,1.8,1.5,1.4,1.2,1.8,1.6,1.4,1.2,1.8,1.5,1.3,1.1,1.8,1.5,1.3,1.1,1.8,1.4,1.3,1.1,1.8,1.4,1.3,1,1.8,1.3,1.3,0.9,1.8,1.3,1.2,0.8,1.7,1.2,1.1,0.8,1.7,1.2,0.9,0.6,1.6,1.1,0.9,0.6,1.7,1.2
튀르키예,-,-,0.2,0.3,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.4,0.5,-,-,0.4,0.5,-,-,0.5,0.6,-,-,0.6,0.7,-,-,0.6,0.7,-,-,0.7,0.8,-,-,0.8,0.8,-,-,0.9,1,-,-,1.1,1.1,-,-,1.2,1.2,-,-,1.3,1.2,-,-,1.2,1.2,-,-,1.3,1.2,-,-,1.5,1.4,-,-,1.6,1.4,-,-,1.6,1.4,-,-,1.7,1.4,-,-,1.7,1.3,-,-,1.6,1.2,-,-,1.9,1.4,-,-,1.7,1.2,-,-,1.6,1.1,-,-,1.7,1.2,-,-,2.1,1.4,-,-,1.8,1.3,-,-,1.7,1.2
투르크메니스탄,1,1.4,0.3,0.4,1.1,1.4,0.4,0.4,0.6,0.7,0.3,0.4,0.4,0.5,0.4,0.4,0.7,0.9,0.3,0.5,1.5,1.8,0.3,0.5,1.7,1.9,0.4,0.5,1.7,1.9,0.3,0.5,1.9,2,0.4,0.5,1.9,1.9,0.4,0.6,2,2,0.4,0.6,2,2.1,0.4,0.6,2.2,2.2,0.4,0.7,2.2,2.1,0.3,0.7,1.2,1.2,0.6,0.7,1.4,1.3,0.7,0.7,2,1.8,0.7,0.7,2.1,1.9,0.8,0.8,2.1,1.8,0.7,0.7,2.3,2,0.7,0.8,2.4,2,0.9,1,2.3,1.9,0.9,0.8,2.1,1.7,0.9,0.8,2.2,1.6,1,0.7,2.3,1.6,1,0.8,2.4,1.5,1.2,0.8,2.9,2,1.3,0.9,2.8,1.9,1.4,1,2.7,1.9,1.3,0.9
아랍에미리트,1.1,1.5,0.9,1.2,1.2,1.5,1,1.2,1.3,1.6,1,1.3,1.3,1.6,1.1,1.3,1.4,1.6,1.1,1.4,1.3,1.6,1.1,1.3,1.4,1.8,1.1,1.5,1.5,1.7,1.3,1.4,1.6,1.7,1.3,1.5,1.6,1.7,1.4,1.5,1.7,1.7,1.5,1.5,1.7,1.7,1.5,1.5,1.8,1.7,1.7,1.7,1.8,1.6,2.1,2,1.7,1.6,2.1,2,1.8,1.6,2.1,1.9,1.8,1.6,2.2,1.9,1.9,1.6,2.3,2,1.9,1.7,2.3,2,1.9,1.7,2.3,2,2.1,1.6,2.6,2,2.1,1.7,2.6,2.2,1.9,1.6,2.4,2,1.7,1.7,2.1,2,1.9,1.6,2.4,1.9,1.9,1.4,2.4,1.8,1.9,1.4,2.4,1.7,2,1.4,2.4,1.8,2,1.4,2.4,1.7
우즈베키스탄,1.6,2.1,1.4,1.9,1.6,2,1.5,1.9,1.6,2.1,1.5,2,1.8,2.2,1.5,2,1.8,2.2,1.7,2.1,1.8,2.1,1.8,1.9,1.9,2.1,1.8,2,1.9,2,1.8,2,1.9,2,1.6,1.8,1.9,2,1.7,1.6,2,1.9,1.7,1.5,2,1.9,1.6,1.5,2.1,2,1.7,1.5,2.2,2,1.6,1.6,2.1,2,1.6,1.5,2.1,1.9,1.6,1.4,2,1.7,1.7,1.5,2,1.7,1.7,1.4,2,1.6,1.7,1.3,2,1.6,1.7,1.4,1.9,1.6,1.7,1.4,1.9,1.8,1.6,1.4,1.9,1.5,1.6,1.1,2.1,1.5,1.6,1.1,2.1,1.4,1.6,1.1,1.7,1.2,1.6,1.1,1.8,1.3,1.7,1.1,1.8,1.2,1.7,1.2,1.6,1.1,1.7,1.2
베트남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,-,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2
예멘,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0.2,-,-,-,0.3,-,-,-,0.2,-,-,-,0.3,-,-,-,0.3,-,-,-,0.1,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,-,-,-
캐나다,5.5,7.5,2.8,3.9,5.5,7.5,2.8,3.9,5.8,7.6,2.9,3.9,6,7.6,2.8,3.7,6.1,7.6,3,3.8,6.3,7.5,3.2,3.8,6.5,7.5,3,3.6,6.5,7.4,3.1,3.6,6.3,7,3.2,3.7,6.4,6.8,3.2,3.5,6.4,6.7,3.2,3.5,6.5,6.5,3.1,3.4,6.3,6.1,3.4,3.2,6,5.7,3.3,3.2,5.6,5.5,3.2,3.2,5.4,5,3.3,3,5.4,4.8,3.6,3.1,5.4,4.7,3.6,3,5.5,4.6,3.8,3.1,5.7,4.7,4,3.1,5.8,4.6,4,2.9,5.9,4.3,3.8,2.8,6.2,4.8,3.9,3.2,6.4,4.8,4.2,3,6.1,4.3,4.3,3.1,6,4.3,4.2,2.9,6.2,4.3,4.3,3,6.7,4.6,4.5,3.1,6.8,4.7,4.3,3
멕시코,1.1,1.4,1.1,1.5,1.1,1.5,1.1,1.5,1.1,1.6,1.1,1.6,1.2,1.6,1.2,1.7,1.2,1.6,1.2,1.7,1.2,1.6,1.3,1.7,1.2,1.6,1.3,1.7,1.2,1.6,1.5,1.8,1.3,1.6,1.6,2,1.3,1.6,1.7,2,1.6,1.9,1.9,2.2,1.7,2,2.1,2.3,1.7,1.8,2.1,2.1,1.7,1.7,2.2,2.2,1.9,2,2.3,2.4,1.8,1.8,2.4,2.3,1.9,1.8,2.5,2.4,1.8,1.7,2.7,2.4,1.9,1.7,2.8,2.5,1.8,1.7,2.8,2.5,1.7,1.5,2.9,2.4,1.6,1.3,3,2.5,1.4,1.1,3.1,2.4,1.4,1,3.2,2.3,1.3,0.9,3.4,2.3,1.3,0.8,3.3,2.3,1.2,0.7,3.3,2.2,1.2,1,3.3,2.5,1.3,0.9,3.5,2.4
미국,18.1,25.2,21.5,29.7,18.4,24.4,21.9,28.8,18.4,24.4,22.1,29.1,18.6,24.1,21.7,28.1,18.4,23.2,21.8,27.6,18.7,22.8,22.6,27.6,19.1,22.7,21.6,25.9,18.4,21.5,22.3,26,18.6,20.9,21.7,24.5,18.1,19.7,21.8,23.8,17.6,18.6,21.4,22.8,18.1,18.4,21.1,21.9,18.8,18.6,22.5,22.4,19.7,18.8,22.6,22,20.1,19.8,22.2,22.1,20.7,19.1,23.3,21.6,22.2,19.9,23.7,21.6,23.4,20.6,24.8,22,23.6,20.6,25.5,22.2,25.4,21.4,26,22.7,26.7,22,26.8,22.8,26.2,21.5,27,22.4,26.9,20,26.6,20.1,30.3,21.5,29.6,21.2,33.4,23.1,30.6,21.5,33.3,23.7,30,21.8,34,23.1,30.1,20.5,35.8,24.2,31.7,22.4,37.3,25.5,31.9,22.1
아르헨티나,0.9,1.2,0.9,1.3,1,1.3,1.1,1.4,1,1.2,1,1.3,1,1.3,1.1,1.3,1.2,1.5,1.1,1.4,1.3,1.5,1.2,1.4,1.3,1.5,1.1,1.3,1.3,1.4,1.1,1.2,1.4,1.6,1.2,1.3,1.6,1.7,1.3,1.4,1.6,1.6,1.4,1.5,1.6,1.6,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.4,1.6,1.5,1.5,1.4,1.5,1.5,1.4,1.3,1.5,1.4,1.4,1.2,1.6,1.4,1.3,1.1,1.6,1.4,1.2,1.1,1.7,1.4,1.2,1,1.7,1.4,1.3,1,1.7,1.4,1.3,1.1,1.7,1.4,1.3,1,1.7,1.3,1.4,1,1.8,1.3,1.5,1,1.7,1.2,1.4,1,1.6,1.1,1.4,1,1.7,1.1,1.5,1,1.7,1.2,1.5,1,1.6,1.1
볼리비아,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.3,0.4,-,-,0.4,0.4,-,-,0.4,0.4,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.4,0.4,-,-,0.5,0.4,-,-,0.5,0.5,-,-,0.6,0.5,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.7,0.5,-,-,0.6,0.4,-,-,0.5,0.4,-,-,0.5,0.4,-,-,0.5,0.4,-,-,0.5,0.3,-,-,0.4,0.3,-,-
브라질,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.5,0.3,0.4,0.5,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.7,0.7,0.4,0.4,0.7,0.7,0.4,0.4,0.8,0.7,0.4,0.4,0.8,0.7,0.5,0.5,0.9,0.8,0.4,0.4,0.7,0.7,0.5,0.5,1,0.8,0.6,0.5,1,0.8,0.7,0.6,1.2,1,0.8,0.6,1.4,1.1,0.8,0.6,1.5,1.2,0.9,0.6,1.5,1.2,0.9,0.7,1.3,1,1,0.7,1.4,1,0.9,0.7,1.3,0.9,0.9,0.6,1.3,0.9,0.9,0.6,1.1,0.8,0.9,0.6,1.5,1,0.8,0.6,1.2,0.8,0.8,0.6,1.1,0.7
칠레,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.2,-,-,0.2,0.2,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.3,0.2,-,-,0.3,0.2
콜롬비아,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.5,0.3,0.5,0.3,0.5,0.3,0.4,0.3,0.5,0.4,0.5,0.3,0.5,0.3,0.4,0.3,0.5,0.3,0.4,0.3,0.5,0.3
에콰도르,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
페루,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.2,0.5,0.4,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.3,0.3,0.2,0.5,0.3,0.3,0.2,0.5,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.5,0.3,0.4,0.2,0.6,0.4,0.4,0.3
트리니다드토바고,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.5,0.6,0.4,0.4,0.5,0.7,0.4,0.5,0.6,0.8,0.4,0.5,0.9,1,0.5,0.5,1,1.1,0.5,0.5,1.1,1.2,0.6,0.6,1.3,1.4,0.7,0.7,1.4,1.4,0.7,0.7,1.3,1.4,0.7,0.7,1.4,1.5,0.7,0.7,1.5,1.4,0.7,0.7,1.4,1.3,0.7,0.7,1.4,1.3,0.7,0.7,1.4,1.3,0.7,0.7,1.4,1.2,0.7,0.6,1.3,1.1,0.7,0.6,1.1,1,0.6,0.5,1.1,0.9,0.7,0.5,1.2,0.9,0.6,0.4,1.2,0.9,0.6,0.4,1.1,0.8,0.5,0.4,0.9,0.6,0.6,0.4,0.9,0.6,0.6,0.4,0.9,0.6,0.5,0.4
베네수엘라,1.1,1.3,1.1,1.3,1.2,1.3,1.2,1.3,1.2,1.4,1.2,1.4,1.3,1.4,1.3,1.4,1.1,1.2,1.1,1.2,1.1,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1.1,1,1.1,1.1,1.1,1,1.1,1,1.3,1.1,1.3,1.1,1.3,1.2,1.3,1.2,1.2,1.1,1.3,1.1,1.1,1,1.2,1.1,1.1,0.9,1.1,0.9,1.1,0.8,1.2,0.9,1.1,0.9,1.2,0.9,1.1,0.8,1.2,0.9,1.1,0.8,1.2,0.9,1.3,0.9,1.3,1,1.3,1,1.3,1,1.4,1,1.4,1,1.1,0.9,1.1,0.9,0.9,0.7,0.9,0.7,0.8,0.5,0.8,0.5,1,0.6,1,0.6,1,0.7,1,0.7,1.1,0.7,1.1,0.7
오스트리아,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.3,0.4,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.2,0.2
벨라루스,-,-,0.4,0.6,-,-,0.4,0.6,-,-,0.5,0.6,-,-,0.5,0.6,-,-,0.5,0.6,-,-,0.5,0.7,-,-,0.5,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.7,0.7,-,-,0.7,0.7,-,-,0.7,0.7,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.6,0.5,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.6,0.5,-,-,0.6,0.5,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.6,0.5,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.6,0.4
벨기에,-,-,0.4,0.6,-,-,0.5,0.6,-,-,0.5,0.6,-,-,0.5,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.5,-,-,0.6,0.6,-,-,0.7,0.6,-,-,0.6,0.5,-,-,0.6,0.5,-,-,0.6,0.5,-,-,0.5,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.5,0.4,-,-,0.5,0.3
불가리아,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.1,0.2,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
