국가별,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023
국가별,생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%),생산 (exajoules),- 점유율 (%),소비 (exajoules),- 점유율 (%)
세계,94.1,100,93.5,100,95.4,100,95.7,100,96.8,100,95.6,100,95.1,100,95,100,95.1,100,95.4,100,96.5,100,98.8,100,100.6,100,100.3,100,101.8,100,104.3,100,109.3,100,113.4,100,118.7,100,121.3,100,126.2,100,130.3,100,132.6,100,137.1,100,138.4,100,144.8,100,143,100,146.8,100,142.9,100,144.7,100,150.6,100,151.2,100,161.2,100,158.2,100,162.9,100,158.6,100,165.5,100,161,100,165.1,100,161.6,100,160.5,100,157.2,100,151.9,100,153.9,100,155.5,100,155.5,100,162.5,100,157.9,100,164.8,100,156.9,100,156.5,100,152.3,100,162.7,100,160.6,100,174.1,100,161.5,100,179.2,100,164,100
대만,-,-,0.7,0.8,-,-,0.8,0.8,-,-,0.9,0.9,-,-,1,1,-,-,1,1.1,-,-,1.2,1.2,-,-,1.2,1.3,-,-,1.3,1.4,-,-,1.4,1.3,-,-,1.5,1.3,-,-,1.5,1.3,-,-,1.6,1.3,-,-,1.7,1.3,-,-,1.6,1.2,-,-,1.5,1.2,-,-,1.6,1.2,-,-,1.7,1.1,-,-,1.7,1.1,-,-,1.7,1.1,-,-,1.7,1.1,-,-,1.7,1,-,-,1.7,1,-,-,1.7,1.1,-,-,1.7,1,-,-,1.7,1,-,-,1.6,1.1,-,-,1.7,1,-,-,1.6,1,-,-,1.5,0.9
태국,0.2,6.3,0.3,0.3,0.3,5.8,0.4,0.4,0.3,5.2,0.4,0.4,0.3,5.7,0.3,0.3,0.2,5.8,0.3,0.3,0.2,5.5,0.3,0.3,0.2,5.2,0.4,0.4,0.2,5.3,0.4,0.4,0.2,5.2,0.4,0.4,0.2,5.2,0.4,0.4,0.3,0.2,0.5,0.4,0.2,0.2,0.5,0.4,0.2,0.2,0.6,0.4,0.2,0.2,0.6,0.5,0.2,0.1,0.6,0.5,0.2,0.1,0.6,0.5,0.3,0.2,0.7,0.4,0.2,0.1,0.7,0.5,0.2,0.1,0.7,0.4,0.2,0.1,0.7,0.5,0.2,0.1,0.7,0.5,0.2,0.1,0.7,0.5,0.2,0.1,0.8,0.5,0.2,0.1,0.8,0.5,0.1,0.1,0.7,0.5,0.1,0.1,0.8,0.5,0.1,0.1,0.8,0.5,0.1,0.1,0.7,0.4,0.1,0.1,0.6,0.4
튀르키예,0.5,12.3,0.7,0.7,0.5,13.9,0.8,0.8,0.5,12.5,0.9,0.9,0.6,11.4,0.9,1,0.6,10.5,0.8,0.9,0.5,13.2,0.9,1,0.5,16.7,0.8,0.8,0.5,17.5,0.8,0.8,0.5,17,0.9,0.8,0.4,16.4,0.9,0.8,0.5,0.4,0.9,0.7,0.6,0.4,1.1,0.8,0.6,0.5,1.2,0.9,0.7,0.5,1.2,0.9,0.7,0.5,1.3,0.9,0.7,0.4,1.3,0.9,0.7,0.4,1.4,0.9,0.7,0.4,1.5,1,0.6,0.3,1.3,0.9,0.7,0.5,1.5,0.9,0.5,0.3,1.5,0.9,0.6,0.4,1.6,1,0.6,0.6,1.7,1.2,0.7,0.4,1.7,1.1,0.7,0.4,1.8,1.1,0.7,0.4,1.7,1.1,0.8,0.4,1.7,1.1,0.8,0.5,1.8,1.1,0.6,0.3,1.6,1
투르크메니스탄,-,-,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-
아랍에미리트,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0,-,-,0.1,0.1,-,-,0.1,0.1
우즈베키스탄,0,0.8,0,0.1,0,0.8,0,0.1,0,0.7,0,0.1,0,0.8,0,0.1,0,0.8,0,0,0,0.8,0,0,0,0.9,0,0,0,1,0,0,0,1.2,0,0,0,1.2,0,0,0,-,0,0,0,-,0,0.1,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0.1,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0.1,0.1
베트남,0.2,-,0.1,0.2,0.2,-,0.1,0.2,0.3,-,0.2,0.2,0.3,-,0.2,0.2,0.2,-,0.1,0.2,0.3,-,0.2,0.2,0.3,-,0.2,0.2,0.4,-,0.2,0.2,0.5,-,0.3,0.2,0.6,-,0.4,0.3,0.8,0.6,0.4,0.3,0.9,0.7,0.2,0.3,1,0.7,0.3,0.3,0.9,0.7,0.5,0.3,1,0.8,0.5,0.4,1.1,0.7,0.6,0.4,1.1,0.7,0.7,0.4,1,0.6,0.7,0.4,1,0.6,0.7,0.4,1,0.6,0.9,0.5,1,0.6,1.1,0.6,0.9,0.6,1.2,0.6,0.9,0.6,1.2,0.8,1,0.6,1.6,0.9,1.1,0.6,2.1,1.3,1,0.7,2.2,1.4,1.1,0.7,2.1,1.3,1.2,0.7,1.9,1.3,1.1,0.6,2.3,1.4
캐나다,1.8,43.8,1.1,1.2,1.8,42.9,1.1,1.2,1.9,39.1,1.2,1.2,1.8,34.3,1.3,1.3,1.7,33.9,1.2,1.3,1.6,34.8,1.3,1.3,1.7,35.6,1.3,1.3,1.4,35.4,1.3,1.3,1.3,35.9,1.3,1.2,1.4,35.8,1.3,1.1,1.5,1.2,1.3,1.1,1.5,1.1,1.2,1,1.5,1.1,1.3,1,1.5,1.1,1.2,0.9,1.4,1,1,0.8,1.5,1,1,0.7,1.5,0.9,0.9,0.6,1.5,0.9,0.9,0.6,1.5,0.9,0.9,0.5,1.5,0.9,0.8,0.5,1.4,0.8,0.8,0.5,1.4,0.9,0.8,0.5,1.3,0.8,0.8,0.5,1.2,0.7,0.7,0.4,1.2,0.7,0.6,0.4,1.1,0.6,0.5,0.3,1.2,0.7,0.5,0.3,1.2,0.7,0.4,0.2,1.2,0.7,0.4,0.2
멕시코,0.2,4.6,0.2,0.2,0.2,4.8,0.2,0.2,0.2,5.4,0.2,0.2,0.2,3.4,0.2,0.3,0.2,5.9,0.3,0.3,0.2,6.8,0.3,0.3,0.2,6.9,0.3,0.3,0.1,7.3,0.5,0.3,0.2,7.4,0.4,0.3,0.2,7.2,0.4,0.3,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.4,0.3,0.2,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.5,0.3,0.4,0.2,0.6,0.4,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.3,0.3,0.2,0.5,0.4,0.3,0.2,0.5,0.3,0.3,0.1,0.5,0.3,0.3,0.1,0.6,0.4,0.3,0.2,0.6,0.3,0.2,0.2,0.5,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.3,0.2
미국,22.2,-,20.1,22.6,22.8,-,21.1,23.2,23.4,-,21.5,23.6,24.1,-,21.7,24.2,23.3,-,21.7,24.1,22.8,-,22.6,24.3,23.6,-,22,23.5,22.8,-,22,22.9,22.1,-,22.4,21.5,22.9,-,22.5,20.2,23.2,19.7,22.8,19.6,23.8,19.2,22.5,18.4,23.5,18.3,22.8,17.9,23.9,17.9,22.4,17.3,21.7,16.1,19.7,15.3,22.1,15.5,20.9,15.1,22.3,14.8,19.7,13.6,20.7,13.4,17.4,11.7,20,12.9,18.1,11.9,20.3,12.9,18,11.7,18,11.9,15.6,10.3,14.7,10,14.3,9.6,15.7,9.9,13.9,8.9,15.4,9.3,13.3,8.4,14.3,8.5,11.3,7.2,10.7,6.7,9.2,6.1,11.6,7,10.6,6.6,12.1,6.9,9.9,6.1,11.8,6.6,8.2,5
아르헨티나,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0.1,0,-,-,0,0
브라질,0.1,2.2,0.5,0.5,0.1,2.4,0.5,0.5,0.1,3,0.5,0.5,0.1,2.3,0.5,0.5,0.1,2.4,0.5,0.5,0.1,2.6,0.5,0.5,0.1,2.9,0.5,0.5,0.1,2.3,0.5,0.4,0.1,2.9,0.5,0.4,0.1,3.4,0.6,0.4,0.1,0.1,0.5,0.4,0.1,0.1,0.5,0.4,0.1,0.1,0.6,0.4,0.1,0.1,0.6,0.4,0.1,0.1,0.5,0.3,0.1,0.1,0.6,0.4,0.1,0.1,0.6,0.4,0.1,0.1,0.6,0.4,0.2,0.1,0.7,0.4,0.2,0.1,0.7,0.4,0.1,0.1,0.7,0.5,0.1,0.1,0.7,0.4,0.1,0.1,0.7,0.4,0.1,0,0.7,0.4,0.1,0.1,0.6,0.4,0.1,0.1,0.6,0.4,0.1,0.1,0.7,0.4,0.1,0.1,0.6,0.4,0.1,0.1,0.6,0.3
칠레,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.2,0.1,-,-,0.2,0.1
콜롬비아,0.7,19.2,0.2,0.2,0.9,21.8,0.1,0.1,0.9,24.9,0.1,0.1,1,25.7,0.1,0.1,0.9,35,0.1,0.1,1.1,43,0.1,0.1,1.3,47.8,0.1,0.1,1.1,48.3,0.1,0.1,1.4,58,0.1,0.1,1.6,57.6,0.1,0.1,1.7,1.3,0.1,0.1,1.9,1.4,0.2,0.1,2,1.4,0.1,0.1,2.1,1.4,0.2,0.1,2.1,1.4,0.2,0.1,2.1,1.4,0.2,0.1,2.5,1.5,0.2,0.1,2.6,1.5,0.2,0.1,2.5,1.4,0.2,0.1,2.6,1.5,0.2,0.1,2.5,1.5,0.2,0.2,2.6,1.7,0.2,0.1,2.6,1.6,0.2,0.1,2.5,1.5,0.2,0.2,2.5,1.4,0.2,0.2,1.6,0.9,0.2,0.2,1.7,1,0.1,0.1,1.7,0.9,0.1,0.1,1.6,0.9,0.2,0.1
에콰도르,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0
페루,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
베네수엘라,0.1,3.1,0,0,0.1,4.7,0,0,0.2,5.8,0,0,0.2,5.9,0,0,0.2,5.9,0,0,0.2,5.2,0,0,0.2,3.7,0,0,0.2,1.9,0,0,0.2,1.4,0,0,0.2,0.6,-,-,0.2,0.2,0,0,0.2,0.2,0,0,0.2,0.1,0,0,0.2,0.1,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오스트리아,-,-,0.1,0.2,-,-,0.1,0.2,-,-,0.2,0.2,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
벨라루스,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0.1,0,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
벨기에,-,-,0.4,0.4,-,-,0.4,0.4,-,-,0.3,0.3,-,-,0.3,0.4,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.3,-,-,0.3,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
불가리아,0.2,6.4,0.3,0.3,0.2,5.1,0.3,0.3,0.2,4.3,0.4,0.3,0.2,4.4,0.3,0.3,0.2,4.5,0.3,0.3,0.2,4.3,0.3,0.3,0.2,4.8,0.3,0.3,0.2,4.9,0.3,0.3,0.2,5.6,0.3,0.3,0.2,5.1,0.3,0.3,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.1
체코,1.1,27.6,1,1,1.2,26.1,1,1,1.2,25,0.9,1,1.1,24.3,0.9,0.9,1,23.6,0.8,0.8,1,23.9,0.9,0.9,1.1,22.8,0.9,0.9,1,20.6,0.9,0.9,1,19.8,0.9,0.8,1,16.7,0.9,0.7,1,0.8,0.8,0.7,1,0.8,0.9,0.7,1,0.7,0.9,0.7,1,0.7,0.8,0.6,0.9,0.6,0.8,0.5,0.9,0.6,0.8,0.5,0.9,0.6,0.8,0.5,0.8,0.5,0.7,0.5,0.7,0.5,0.7,0.4,0.7,0.4,0.7,0.4,0.7,0.4,0.7,0.4,0.7,0.4,0.7,0.5,0.6,0.4,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.3,0.6,0.4,0.4,0.3,0.5,0.3,0.4,0.3,0.5,0.3,0.5,0.3,0.6,0.4,0.4,0.2,0.5,0.3
덴마크,-,-,0.3,0.3,-,-,0.4,0.4,-,-,0.3,0.3,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0,-,-,0.1,0.1,-,-,0.1,0,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
에스토니아,-,-,0.1,-,-,-,0.2,-,-,-,0.2,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.2,-,-,-,0.1,-,-,-,0.1,-,-,-,0.2,-,-,-,0.2,-,-,-,0.2,-,-,-,0.2,-,-,-,0.2,-,-,-,0.2,-,-,-,0.2,-,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
핀란드,-,-,0.2,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.2,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.3,0.2,-,-,0.2,0.1,-,-,0.3,0.2,-,-,0.3,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.3,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1
프랑스,-,-,0.6,0.7,-,-,0.7,0.7,-,-,0.6,0.6,-,-,0.7,0.8,-,-,0.6,0.7,-,-,0.6,0.6,-,-,0.5,0.5,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.5,-,0,0.6,0.5,-,0,0.5,0.4,-,0,0.6,0.4,-,0,0.5,0.4,-,0,0.5,0.3,-,0,0.5,0.3,-,0,0.4,0.3,-,-,0.5,0.3,-,-,0.5,0.3,-,0,0.4,0.2,-,-,0.4,0.2,-,-,0.4,0.2,-,-,0.4,0.2,-,-,0.4,0.2,-,-,0.3,0.2,-,-,0.2,0.1,-,-,0.3,0.1,-,-,0.2,0.1,-,-,0.2,0.1
독일,3.3,74,3.8,4.1,3.1,65,3.8,3.9,3,60.7,3.7,3.8,2.7,58.4,3.6,3.8,2.6,58.4,3.4,3.6,2.5,53.3,3.6,3.6,2.4,50.1,3.6,3.6,2.4,45.9,3.6,3.5,2.4,47.8,3.6,3.3,2.4,44.1,3.6,3.1,2.4,1.8,3.4,2.8,2.2,1.6,3.5,2.7,2.3,1.6,3.6,2.7,2.1,1.4,3.4,2.5,1.9,1.3,3,2.2,1.9,1.2,3.2,2.2,2,1.2,3.3,2.1,2,1.2,3.4,2.2,1.9,1.1,3.5,2.1,1.8,1.1,3.3,2,1.8,1.1,3.3,2,1.7,1.1,3.2,2,1.7,1,3,1.9,1.6,1,2.9,1.8,1.2,0.8,2.2,1.5,1,0.6,1.9,1.2,1.2,0.7,2.2,1.3,1.2,0.7,2.3,1.4,0.9,0.5,1.8,1.1
그리스,0.3,7.2,0.3,0.4,0.3,8.1,0.3,0.3,0.3,8.2,0.4,0.4,0.3,8.6,0.4,0.4,0.3,8.5,0.4,0.4,0.3,8.2,0.4,0.4,0.4,8.1,0.4,0.4,0.4,7.3,0.4,0.4,0.3,8,0.4,0.3,0.4,6.4,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0
헝가리,0.2,3.4,0.2,0.2,0.2,3.2,0.2,0.2,0.2,2.9,0.2,0.2,0.2,2.7,0.2,0.2,0.1,2.3,0.2,0.2,0.1,1.8,0.2,0.2,0.1,1.7,0.2,0.2,0.1,1.6,0.1,0.2,0.1,1.6,0.2,0.1,0.1,1.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0
아이슬란드,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,-,-,-,0,0
아일랜드,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0.1,-,-,0.1,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
이탈리아,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.5,0.5,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.6,0.6,-,-,0.7,0.6,-,-,0.7,0.6,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.7,0.5,-,-,0.5,0.4,-,-,0.6,0.4,-,-,0.6,0.4,-,-,0.7,0.4,-,-,0.6,0.4,-,-,0.6,0.3,-,-,0.5,0.3,-,-,0.5,0.3,-,-,0.4,0.3,-,-,0.4,0.2,-,-,0.3,0.2,-,-,0.2,0.1,-,-,0.2,0.1,-,-,0.3,0.2,-,-,0.2,0.1
리투아니아,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
북마케도니아,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0.1,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0
